1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
3.000000000000000444e-01,0.000000000000000000e+00,1.445057639057009402e-01,4.998999575478222379e-01,8.428181396210627785e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.445635169506233331e-01,-5.001036557823947959e-01,8.427962672902765684e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.000000000000000222e-01,0.000000000000000000e+00,1.445057639057009402e-01,4.998999575478222379e-01,8.428181396210627785e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.445635169506233331e-01,-5.001036557823947959e-01,8.427962672902765684e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.000000000000000000e-01,0.000000000000000000e+00,1.445057794392596850e-01,4.998999557180351938e-01,8.428180962613903704e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.445645639121665993e-01,-5.001037364163037902e-01,8.427960522744494254e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.999999999999999778e-01,0.000000000000000000e+00,1.445056916271591774e-01,4.998998820014122213e-01,8.428181969682557728e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.445634694139698584e-01,-5.001037258854051926e-01,8.427962003937637947e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
6.999999999999999556e-01,0.000000000000000000e+00,1.445056916271591774e-01,4.998998820014122213e-01,8.428181969682557728e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.445634694139698584e-01,-5.001037258854051926e-01,8.427962003937637947e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
7.999999999999999334e-01,0.000000000000000000e+00,1.445066330178881309e-01,4.999000200107916458e-01,8.428179072941701655e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.445646966481522189e-01,-5.001035400401342423e-01,8.427959569772794923e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
8.999999999999999112e-01,0.000000000000000000e+00,1.445057680873894634e-01,4.998999012293571242e-01,8.428181251125621554e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.445638164784789348e-01,-5.001036642680914968e-01,8.427960869355459739e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
9.999999999999998890e-01,0.000000000000000000e+00,1.451544973452488785e-01,5.017776898147611186e-01,8.417061459295244186e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.445731259327852625e-01,-5.006805701073162584e-01,8.421004495467364626e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.099999999999999867e+00,0.000000000000000000e+00,1.481000314779542804e-01,5.098215931036856885e-01,8.369506983943315603e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.446924452944866879e-01,-5.030624359722849492e-01,8.392737321176240162e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.199999999999999956e+00,0.000000000000000000e+00,1.481000314779542804e-01,5.098215931036856885e-01,8.369506983943315603e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.446924452944866879e-01,-5.030624359722849492e-01,8.392737321176240162e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.300000000000000044e+00,0.000000000000000000e+00,1.522322064183751211e-01,5.205677124054721716e-01,8.304250248881483998e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.452617729363837318e-01,-5.061758144707971807e-01,8.355460341129324897e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.400000000000000133e+00,0.000000000000000000e+00,1.628366656704802740e-01,5.494940113203614640e-01,8.111318083076278773e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.473381071525023678e-01,-5.144831574625970960e-01,8.251823580549961790e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.500000000000000222e+00,0.000000000000000000e+00,1.657240749867206209e-01,5.577555098571944647e-01,8.049323027781043471e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.480045968833101910e-01,-5.168677533731154128e-01,8.219848490865310220e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.600000000000000311e+00,0.000000000000000000e+00,1.672819273425302788e-01,5.622118468201060537e-01,8.014586099068424785e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.483851925347534628e-01,-5.181744185350084519e-01,8.202286987515140515e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.700000000000000400e+00,0.000000000000000000e+00,1.673954943015483476e-01,5.624816600117222842e-01,8.012278418450514694e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.484276539946368101e-01,-5.182597641444237624e-01,8.201038451814071095e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.800000000000000488e+00,0.000000000000000000e+00,1.673954943015483476e-01,5.624816600117222842e-01,8.012278418450514694e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.484276539946368101e-01,-5.182597641444237624e-01,8.201038451814071095e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.900000000000000577e+00,0.000000000000000000e+00,1.676907007355069590e-01,5.630138741109717015e-01,8.010468416251984580e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.483242983165244111e-01,-5.184112261663811339e-01,8.200161695217609292e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
2.000000000000000444e+00,0.000000000000000000e+00,1.763011242294096892e-01,5.765684242675258586e-01,7.954401751515188801e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.452212225449000249e-01,-5.226889857574213982e-01,8.183942498824303691e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
2.100000000000000533e+00,0.000000000000000000e+00,1.835992545177048962e-01,5.880613559730835105e-01,7.904738245060258794e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.429457609121376482e-01,-5.262201971715955162e-01,8.171123472072171490e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
2.200000000000000622e+00,0.000000000000000000e+00,1.835992545177048962e-01,5.880613559730835105e-01,7.904738245060258794e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.429457609121376482e-01,-5.262201971715955162e-01,8.171123472072171490e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
2.300000000000000711e+00,0.000000000000000000e+00,2.062594882223935111e-01,6.254705169284551225e-01,7.715478442915828516e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.357034294208661340e-01,-5.376949149208518630e-01,8.127748553454979819e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
2.400000000000000799e+00,0.000000000000000000e+00,2.198148107860160294e-01,6.495172063979510746e-01,7.568524629394322023e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.308434757682601368e-01,-5.452139346431554845e-01,8.096802800388007704e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
2.500000000000000888e+00,0.000000000000000000e+00,2.198148107860160294e-01,6.495172063979510746e-01,7.568524629394322023e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.308434757682601368e-01,-5.452139346431554845e-01,8.096802800388007704e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
2.600000000000000977e+00,0.000000000000000000e+00,2.458410337463785011e-01,7.034925730428455148e-01,7.165404033557886132e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.193147110827999791e-01,-5.625846837783186061e-01,8.017509756666167942e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
2.700000000000001066e+00,0.000000000000000000e+00,2.544487498463891550e-01,7.255297488297085540e-01,6.970079981346570808e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.142777648313049316e-01,-5.699319357543135567e-01,7.980042200421709753e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
2.800000000000001155e+00,0.000000000000000000e+00,2.617228052886303447e-01,7.480555390402385818e-01,6.750135729040154242e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.088456042797837364e-01,-5.777306827647558096e-01,7.938003745833249747e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
2.900000000000001243e+00,0.000000000000000000e+00,2.617228052886303447e-01,7.480555390402385818e-01,6.750135729040154242e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.088456042797837364e-01,-5.777306827647558096e-01,7.938003745833249747e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
3.000000000000001332e+00,0.000000000000000000e+00,2.672455466491527876e-01,7.712637589880353417e-01,6.502112459522213506e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.030623883189101531e-01,-5.860390504551077351e-01,7.889501654887499660e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
3.100000000000001421e+00,0.000000000000000000e+00,2.686077220713367075e-01,7.788011480433404410e-01,6.415358039101956011e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.010680838146200550e-01,-5.888406763761107054e-01,7.872566727026084621e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
3.200000000000001510e+00,0.000000000000000000e+00,2.693934888477816370e-01,7.844376736438970488e-01,6.349187021700076761e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,9.954880229484713849e-02,-5.909471123576074403e-01,7.859583140500248089e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
3.300000000000001599e+00,0.000000000000000000e+00,2.696897654472963923e-01,7.868481744924983312e-01,6.320458973439980754e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,9.889034113220881994e-02,-5.918604738192559944e-01,7.853879317686798256e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
3.400000000000001688e+00,0.000000000000000000e+00,2.696897654472963923e-01,7.868481744924983312e-01,6.320458973439980754e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,9.889034113220881994e-02,-5.918604738192559944e-01,7.853879317686798256e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
3.500000000000001776e+00,0.000000000000000000e+00,2.697488058614488926e-01,7.868359508468423247e-01,6.320460861609656922e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,9.889994609427768535e-02,-5.918545772114428560e-01,7.853780880859853042e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
3.600000000000001865e+00,0.000000000000000000e+00,2.702061845367703663e-01,7.863024282306366741e-01,6.311439296820657852e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,9.804675987209013344e-02,-5.962229051624893250e-01,7.860021676272850311e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
3.700000000000001954e+00,0.000000000000000000e+00,2.718358238631085055e-01,7.845375792453900265e-01,6.289815301111614243e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,9.589980264955673406e-02,-6.072135961672594506e-01,7.874311918099246022e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
3.800000000000002043e+00,0.000000000000000000e+00,2.718358238631085055e-01,7.845375792453900265e-01,6.289815301111614243e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,9.589980264955673406e-02,-6.072135961672594506e-01,7.874311918099246022e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
3.900000000000002132e+00,0.000000000000000000e+00,2.764638551077490680e-01,7.797445086677997628e-01,6.238341937203023546e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,9.007318049078737177e-02,-6.383494786256398434e-01,7.904994976852972588e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.000000000000001776e+00,0.000000000000000000e+00,2.803491977738421514e-01,7.756375705870058868e-01,6.198855571176881130e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,8.470050643006232782e-02,-6.633497839095962023e-01,7.916024827156425969e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.100000000000001421e+00,0.000000000000000000e+00,2.803491977738421514e-01,7.756375705870058868e-01,6.198855571176881130e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,8.470050643006232782e-02,-6.633497839095962023e-01,7.916024827156425969e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.200000000000001066e+00,0.000000000000000000e+00,2.891436577925644569e-01,7.656005996349848353e-01,6.101590658636094622e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,6.818994174264353392e-02,-7.253757605493315053e-01,7.890387596165728823e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.300000000000000711e+00,0.000000000000000000e+00,2.942834343661992480e-01,7.592055163932168727e-01,6.041134244954288190e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,5.545108191119075408e-02,-7.634567295436425205e-01,7.836019577526878166e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.400000000000000355e+00,0.000000000000000000e+00,3.000921221569367026e-01,7.514730637105216937e-01,5.971821008120226093e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.822965255092965892e-02,-8.060159069637143903e-01,7.740075690007612863e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.500000000000000000e+00,0.000000000000000000e+00,3.000921221569367026e-01,7.514730637105216937e-01,5.971821008120226093e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.822965255092965892e-02,-8.060159069637143903e-01,7.740075690007612863e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.599999999999999645e+00,0.000000000000000000e+00,3.064157203294652909e-01,7.422537400050612799e-01,5.889238785497181716e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.435262742809555354e-02,-8.547172952324250117e-01,7.579403373712324532e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.699999999999999289e+00,0.000000000000000000e+00,3.091097195336851011e-01,7.380753291013465445e-01,5.853462227006547280e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.435262742809555354e-02,-8.547172952324250117e-01,7.579403373712324532e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.799999999999998934e+00,0.000000000000000000e+00,3.106135220311716516e-01,7.355903494833089251e-01,5.830220147838545142e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-6.170767702655948362e-04,-8.801901365389593890e-01,7.471049274736205614e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.899999999999998579e+00,0.000000000000000000e+00,3.106135220311716516e-01,7.355903494833089251e-01,5.830220147838545142e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-7.835703544044983829e-03,-8.920013422708992223e-01,7.414460721252461584e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
4.999999999999998224e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.415554746316206522e-02,-9.012311358283169316e-01,7.367152411453868899e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.099999999999997868e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.792224826956427888e-02,-9.067157584129642567e-01,7.338272869418982491e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.199999999999997513e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.778865129089432853e-02,-9.067260199158444500e-01,7.338143857892671651e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.299999999999997158e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.778865129089432853e-02,-9.067260199158444500e-01,7.338143857892671651e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.399999999999996803e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.805483733899920090e-02,-9.068240438741395071e-01,7.335777772560649890e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.499999999999996447e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.907340928698298202e-02,-9.071448039633613902e-01,7.327615618248782825e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.599999999999996092e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.923900754777855757e-02,-9.072021952994148153e-01,7.326104016532508645e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.699999999999995737e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.920021752947518451e-02,-9.071978805937467305e-01,7.326187457351955867e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.799999999999995381e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.920021752947518451e-02,-9.071978805937467305e-01,7.326187457351955867e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.899999999999995026e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.922061577201612456e-02,-9.071923514265262112e-01,7.326260907873584083e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
5.999999999999994671e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.923525449561552109e-02,-9.071911640325919235e-01,7.326289708794504474e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
6.099999999999994316e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.923525449561552109e-02,-9.071911640325919235e-01,7.326289708794504474e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
