1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
6.199999999999993960e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.926033853518020755e-02,-9.071959625499608215e-01,7.326273491203396659e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
6.299999999999993605e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.927410123525215291e-02,-9.072004791313734717e-01,7.326244252149686220e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
6.399999999999993250e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.928845538481903724e-02,-9.072033791222247068e-01,7.326244497544041057e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
6.499999999999992895e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.928845538481903724e-02,-9.072033791222247068e-01,7.326244497544041057e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
6.599999999999992539e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.930803982677953626e-02,-9.072175460639829714e-01,7.326119285780932078e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
6.699999999999992184e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.931931564667179607e-02,-9.072262466261312719e-01,7.326034800201918218e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
6.799999999999991829e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.932171093949876239e-02,-9.072305289753732627e-01,7.326001610816021969e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
6.899999999999991473e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.932171093949876239e-02,-9.072305289753732627e-01,7.326001610816021969e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
6.999999999999991118e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.933472260616748983e-02,-9.072382806017433854e-01,7.325931109731322888e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
7.099999999999990763e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.933821964210527197e-02,-9.072407939260297427e-01,7.325908161899876703e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
7.199999999999990408e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.934083510928653535e-02,-9.072398375886612243e-01,7.325919788619514872e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
7.299999999999990052e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.934083510928653535e-02,-9.072398375886612243e-01,7.325919788619514872e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
7.399999999999989697e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,-1.397914952430496724e-02,-9.061081260878486310e-01,7.343706674878545115e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
7.499999999999989342e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,6.262433951668540388e-03,-9.022653558811016827e-01,7.396407431550700018e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
7.599999999999988987e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,6.262433951668540388e-03,-9.022653558811016827e-01,7.396407431550700018e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
7.699999999999988631e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.647043473535682201e-02,-8.918258328571253557e-01,7.502407807495035108e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
7.799999999999988276e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,8.458518044841849270e-02,-8.796506142526842043e-01,7.580211869022395188e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
7.899999999999987921e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,8.458518044841849270e-02,-8.796506142526842043e-01,7.580211869022395188e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
7.999999999999987566e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.246694071592560210e-01,-8.637786134896560108e-01,7.648557599651353289e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
8.099999999999987210e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,1.915952432250299098e-01,-8.306165447041008454e-01,7.713122968898491472e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
8.199999999999986855e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,2.445383439249353141e-01,-7.975008871576146907e-01,7.720162690883343171e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
8.299999999999986500e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.103734202357688599e-01,-7.461020975070264960e-01,7.662828338139406892e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
8.399999999999986144e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.821083202468550377e-01,-6.720506827390853033e-01,7.487895937580525407e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
8.499999999999985789e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.821083202468550377e-01,-6.720506827390853033e-01,7.487895937580525407e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
8.599999999999985434e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.362199771390353753e-01,-5.965246727429825979e-01,7.227685553960018217e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
8.699999999999985079e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.565124346206855810e-01,-5.605946862386065321e-01,7.079762075478625016e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
8.799999999999984723e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.717055214015828390e-01,-5.299723366686757142e-01,6.937130101948715266e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
8.899999999999984368e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.717055214015828390e-01,-5.299723366686757142e-01,6.937130101948715266e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
8.999999999999984013e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.871434932930756578e-01,-4.928254798728195496e-01,6.754710633489507954e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
9.099999999999983658e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.917288488279685232e-01,-4.788161696758047592e-01,6.686673276225519880e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
9.199999999999983302e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.937050803390666820e-01,-4.730234536180496496e-01,6.655261387973419041e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
9.299999999999982947e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.937050803390666820e-01,-4.730234536180496496e-01,6.655261387973419041e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
9.399999999999982592e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.937262355625172683e-01,-4.744741014365487786e-01,6.656768300784088321e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
9.499999999999982236e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.916281776743476883e-01,-4.861210473706152335e-01,6.677670638293936589e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
9.599999999999981881e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.879356242328768412e-01,-5.084631669978985080e-01,6.712339859024355482e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
9.699999999999981526e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.828427847613140922e-01,-5.318745017537608311e-01,6.751082291558800907e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
9.799999999999981171e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.828427847613140922e-01,-5.318745017537608311e-01,6.751082291558800907e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
9.899999999999980815e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.601481177574875958e-01,-6.097922035649928629e-01,6.831818985260680321e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
9.999999999999980460e+00,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.414106653628787624e-01,-6.577628621206392801e-01,6.836097641009187820e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.009999999999998010e+01,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.166053714611377412e-01,-7.104115340646007803e-01,6.800894732526907571e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.019999999999997975e+01,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,4.166053714611377412e-01,-7.104115340646007803e-01,6.800894732526907571e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.029999999999997939e+01,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.967536256045947063e-01,-7.463697873112208336e-01,6.737620634016789900e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.039999999999997904e+01,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.639380944055085609e-01,-7.976088608042841699e-01,6.598189483109438980e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.049999999999997868e+01,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.535183192749915548e-01,-8.123329689367511097e-01,6.540840585180842659e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.059999999999997833e+01,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.535183192749915548e-01,-8.123329689367511097e-01,6.540840585180842659e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.069999999999997797e+01,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.420932697149590695e-01,-8.273585696684918611e-01,6.480083204948665632e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.079999999999997762e+01,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.431216758903919417e-01,-8.262585871930583359e-01,6.480407997152886068e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.089999999999997726e+01,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.421233194824283008e-01,-8.276783966382268432e-01,6.483438450450589308e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.099999999999997691e+01,0.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.421233194824283008e-01,-8.276783966382268432e-01,6.483438450450589308e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.109999999999997655e+01,1.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,3.242206767788740618e-01,-8.508885070312227628e-01,6.521050239278660676e-01,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.119999999999997620e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,2.881017028257780166e-01,7.837575715881037741e-01,4.865801860369207699e-01,3.125967903713297025e-01,-8.659682365687982886e-01,6.543965797717590238e-01,4.080559343751960499e-01,-7.545717228952263378e-01,7.009577415813017520e-01
1.129999999999997584e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.125967903713297025e-01,-8.659682365687982886e-01,6.543965797717590238e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.139999999999997549e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.661763400185092054e-01,-9.194449567816164182e-01,6.550545494122014256e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.149999999999997513e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.432357793089523490e-01,-9.431525503094205787e-01,6.518051068534232995e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.159999999999997478e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.277313214103520722e-01,-9.584653361825262730e-01,6.483839504151858169e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.169999999999997442e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.277313214103520722e-01,-9.584653361825262730e-01,6.483839504151858169e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.179999999999997407e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.077882249018595529e-01,-9.775750822475361979e-01,6.422964209953193615e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.189999999999997371e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.049515822093619377e-01,-9.801635612134397268e-01,6.413532796453211837e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.199999999999997335e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.065951631170920288e-01,-9.793878215998960135e-01,6.414589578411217241e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.209999999999997300e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.065951631170920288e-01,-9.793878215998960135e-01,6.414589578411217241e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.219999999999997264e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.126968597543963668e-01,-9.738788120249471936e-01,6.358940621373265767e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.229999999999997229e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.246400767798110987e-01,-9.641780748317202443e-01,6.286798047135002676e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
