1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.173360335046651937e-01,8.397586380877540835e-01,5.425173139654726473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.046485931778631862e-01,-9.995934566034361257e-01,6.314092814418837962e-01
1.239999999999997193e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.348766474951275440e-01,-9.547551502140564361e-01,6.218864313938722299e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.249999999999997158e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.348766474951275440e-01,-9.547551502140564361e-01,6.218864313938722299e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.259999999999997122e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.493224794852882398e-01,-9.399205800637713271e-01,6.118428002758933282e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.269999999999997087e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.598613513512869067e-01,-9.287283787369277066e-01,6.051219731846287919e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.279999999999997051e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.598613513512869067e-01,-9.287283787369277066e-01,6.051219731846287919e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.289999999999997016e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.618059323264667060e-01,-9.260181477867397426e-01,6.030470216451810916e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.299999999999996980e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.618040768632302617e-01,-9.260000339061019714e-01,6.030667126573839854e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.309999999999996945e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.618040768632302617e-01,-9.260000339061019714e-01,6.030667126573839854e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.319999999999996909e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.706832053140091898e-01,-9.120117268438993063e-01,6.038181247964730103e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.329999999999996874e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.808988479560009521e-01,-8.965252384622823811e-01,6.045502411758227890e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.339999999999996838e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,2.912923394678578193e-01,-8.777157152778548577e-01,6.048472065008260179e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.349999999999996803e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.094702819538358574e-01,-8.480864138578737554e-01,6.039103571209877286e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.359999999999996767e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.094702819538358574e-01,-8.480864138578737554e-01,6.039103571209877286e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.369999999999996732e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.216812874556224111e-01,-8.210287888000501466e-01,6.004813653708298560e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.379999999999996696e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.256122001463849780e-01,-8.128257150155090427e-01,5.992189351144369125e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.389999999999996660e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.256122001463849780e-01,-8.128257150155090427e-01,5.992189351144369125e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.399999999999996625e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.255446736690050802e-01,-8.122436593918188619e-01,5.989948271502263388e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.409999999999996589e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.250900208997006824e-01,-8.100139442544147528e-01,5.983070936574336196e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.419999999999996554e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.241490825377157936e-01,-8.028887428441437990e-01,5.963569043015271021e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.429999999999996518e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.241490825377157936e-01,-8.028887428441437990e-01,5.963569043015271021e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.439999999999996483e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.225881715226436852e-01,-7.906067502956805049e-01,5.935629018194394924e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.449999999999996447e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.225881715226436852e-01,-7.906067502956805049e-01,5.935629018194394924e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.459999999999996412e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.218759383524928408e-01,-7.828727949147800125e-01,5.918043082148658485e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.469999999999996376e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.216861568023958173e-01,-7.828671990873046216e-01,5.917518444825200508e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.479999999999996341e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.216861568023958173e-01,-7.828671990873046216e-01,5.917518444825200508e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.489999999999996305e+01,2.000000000000000000e+00,3.120250181402556833e-01,7.332697282459977872e-01,5.810761716386183551e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.212434596507603435e-01,-7.846447542865628844e-01,5.913151260707742995e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.499999999999996270e+01,2.000000000000000000e+00,1.123513155672457714e-01,5.391113183612626925e-01,5.699943039549754120e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.214826314005955754e-01,-7.843742908676445413e-01,5.912850927651399635e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.509999999999996234e+01,2.000000000000000000e+00,1.123205921100839111e-01,5.392262637804197123e-01,5.700147693246405689e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.214826314005955754e-01,-7.843742908676445413e-01,5.912850927651399635e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.519999999999996199e+01,2.000000000000000000e+00,1.123205921100839111e-01,5.392262637804197123e-01,5.700147693246405689e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.209633165353772410e-01,-7.847586100916180696e-01,5.906328875833887215e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.529999999999996163e+01,2.000000000000000000e+00,1.124703297929387502e-01,5.390177981791864914e-01,5.700762969272756830e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.205884236362405715e-01,-7.851342293134729866e-01,5.904563747530751083e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.539999999999996128e+01,2.000000000000000000e+00,1.124323276918734460e-01,5.391168961623192812e-01,5.700828725782284279e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.207436650742854778e-01,-7.849574044857443589e-01,5.904748159476068681e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.549999999999996092e+01,2.000000000000000000e+00,1.124298975087170416e-01,5.391245998321735344e-01,5.700824767818752914e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.206351261843782274e-01,-7.850828081389636948e-01,5.904799778220308770e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.559999999999996056e+01,2.000000000000000000e+00,1.124311878250192354e-01,5.391234483564821822e-01,5.700811937377620042e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.206675469920369781e-01,-7.850459626939494395e-01,5.904756085015179234e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.569999999999996021e+01,2.000000000000000000e+00,1.122843647286618091e-01,5.392005209336528937e-01,5.700057374241906949e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.206675469920369781e-01,-7.850459626939494395e-01,5.904756085015179234e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.579999999999995985e+01,2.000000000000000000e+00,1.119624870712250669e-01,5.386635554359185951e-01,5.697677223460334561e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.205002796311044455e-01,-7.850841135555753914e-01,5.901028573124866838e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.589999999999995950e+01,2.000000000000000000e+00,1.118999341441201389e-01,5.388836416506636029e-01,5.697565662415219334e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.201129598922017871e-01,-7.853163331074172193e-01,5.895566693496229194e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.599999999999995914e+01,2.000000000000000000e+00,1.118999341441201389e-01,5.388836416506636029e-01,5.697565662415219334e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.201129598922017871e-01,-7.853163331074172193e-01,5.895566693496229194e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.609999999999995879e+01,2.000000000000000000e+00,1.154671613883085229e-01,5.370058274005782284e-01,5.682766955038208723e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.197546284748260526e-01,-7.855873487598509231e-01,5.891245102647830745e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.619999999999996021e+01,2.000000000000000000e+00,1.211631734675808481e-01,5.345137163638465916e-01,5.658208782637066392e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.197546284748260526e-01,-7.855873487598509231e-01,5.891245102647830745e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.629999999999996163e+01,2.000000000000000000e+00,1.211631734675808481e-01,5.345137163638465916e-01,5.658208782637066392e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193648639858426286e-01,-7.858847809201382484e-01,5.886721508010012149e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.639999999999996305e+01,2.000000000000000000e+00,1.386643832762846362e-01,5.286200482213467833e-01,5.575022453467152195e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193865376852096927e-01,-7.858478875883365689e-01,5.886471448727975675e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.649999999999996447e+01,2.000000000000000000e+00,1.515615691145106858e-01,5.255494516224740176e-01,5.498521602657080454e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193865376852096927e-01,-7.858478875883365689e-01,5.886471448727975675e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.659999999999996589e+01,2.000000000000000000e+00,1.627608514193988332e-01,5.238395046718953285e-01,5.421756810699799312e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193784605410431854e-01,-7.858457801857900993e-01,5.886203625366976944e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.669999999999996732e+01,2.000000000000000000e+00,1.717288501213857510e-01,5.230956462206926005e-01,5.352224554070480478e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193706454114683124e-01,-7.858489621460045260e-01,5.886046339115996728e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.679999999999996874e+01,2.000000000000000000e+00,1.759102518024044659e-01,5.228983649077514340e-01,5.316591557531257228e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193699587673491380e-01,-7.858456673028103578e-01,5.885865016101814451e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.689999999999997016e+01,2.000000000000000000e+00,1.798553903199371085e-01,5.229044495351503619e-01,5.280965844818314991e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193699587673491380e-01,-7.858456673028103578e-01,5.885865016101814451e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.699999999999997158e+01,2.000000000000000000e+00,1.798553903199371085e-01,5.229044495351503619e-01,5.280965844818314991e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193677208170538351e-01,-7.858456753498754832e-01,5.885762791983696340e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.709999999999997300e+01,2.000000000000000000e+00,1.816277523050589260e-01,5.228510430745376691e-01,5.264746627858736261e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193676394200423707e-01,-7.858465945092253380e-01,5.885728959250240422e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.719999999999997442e+01,2.000000000000000000e+00,1.822149046124077465e-01,5.225156715262443408e-01,5.273847307414124552e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.193676394200423707e-01,-7.858465945092253380e-01,5.885728959250240422e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.729999999999997584e+01,2.000000000000000000e+00,1.822149046124077465e-01,5.225156715262443408e-01,5.273847307414124552e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.192714617498093044e-01,-7.859012185307875376e-01,5.884112357989503828e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.739999999999997726e+01,2.000000000000000000e+00,1.862798601230198636e-01,5.203971860525408166e-01,5.330847641525311431e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.190174472844835019e-01,-7.860703250388053620e-01,5.880603258197609762e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.749999999999997868e+01,2.000000000000000000e+00,1.921176072421593994e-01,5.173957013797054749e-01,5.406760113706875481e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.188160002872568177e-01,-7.862028942089054340e-01,5.877813692565042603e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.759999999999998010e+01,3.000000000000000000e+00,2.068228691745717107e-01,5.098270799214821292e-01,5.574025850026070872e-01,3.919299330488064115e-01,4.726057970487730353e-01,5.691526097776384852e-01,3.187942952675876795e-01,-7.862085038755534105e-01,5.877353012147873423e-01,3.728206965154713393e-01,-8.263136118123213247e-01,5.768075827491421226e-01
1.769999999999998153e+01,3.000000000000000000e+00,2.204408018590951757e-01,5.027585459317703842e-01,5.704992064343700209e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.187987982171952006e-01,-7.862049613985490071e-01,5.877396011694344669e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.779999999999998295e+01,3.000000000000000000e+00,2.371556315730175279e-01,4.937040692333238279e-01,5.843780891616527917e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188023397826407757e-01,-7.862037593674989777e-01,5.877505599648624734e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.789999999999998437e+01,3.000000000000000000e+00,2.371556315730175279e-01,4.937040692333238279e-01,5.843780891616527917e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188105521539518761e-01,-7.862000220163843922e-01,5.877563085221160222e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.799999999999998579e+01,3.000000000000000000e+00,2.733801286087438887e-01,4.732177460856812345e-01,6.084654005724372539e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188194946726491952e-01,-7.862000124494317177e-01,5.877596035567985711e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.809999999999998721e+01,3.000000000000000000e+00,2.895582136535136963e-01,4.636524109839566532e-01,6.172270913628661315e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188281371343149595e-01,-7.861982700779875932e-01,5.877600090255480358e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.819999999999998863e+01,3.000000000000000000e+00,2.895582136535136963e-01,4.636524109839566532e-01,6.172270913628661315e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188339254886966567e-01,-7.861988134390752725e-01,5.877584458009851298e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.829999999999999005e+01,3.000000000000000000e+00,3.049903231312424134e-01,4.542428114369720937e-01,6.248260512175540793e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188409726465725180e-01,-7.862003496973817285e-01,5.877557118036961237e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.839999999999999147e+01,3.000000000000000000e+00,3.180450203677042675e-01,4.461612805618453970e-01,6.307204131788630708e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188496921131654394e-01,-7.861997455595028939e-01,5.877529875534414083e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
1.849999999999999289e+01,3.000000000000000000e+00,3.231353372780517152e-01,4.429709543872294986e-01,6.328954609828518763e-01,4.220496199395893377e-01,3.389689489946518530e-01,7.016826548056566137e-01,3.188525707132797704e-01,-7.862004511516678118e-01,5.877513183252988105e-01,3.742759528401763403e-01,-2.401459076834515649e-01,4.677910089129071469e-01
