1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
5.899999999999995026e+00,1.000000000000000000e+00,2.229985999862229007e-01,2.423607107025040897e-01,5.935685103962355935e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,7.806525093439181662e-02,-8.539697063261341148e-01,5.985001619429277664e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
5.999999999999994671e+00,1.000000000000000000e+00,2.228361284915843510e-01,2.423038124667284687e-01,5.933457040895352419e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,8.400240859683505423e-02,-8.612978446180657999e-01,5.936667882429400578e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.099999999999994316e+00,1.000000000000000000e+00,2.224515062968752677e-01,2.421436840651268463e-01,5.928938415850760757e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,8.899543241059336418e-02,-8.673577973668447072e-01,5.897611475263505598e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.199999999999993960e+00,1.000000000000000000e+00,2.224702071794728564e-01,2.421618680562156456e-01,5.928856493488605661e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,9.700591510693623576e-02,-8.787229421441595800e-01,5.823782436662335860e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.299999999999993605e+00,1.000000000000000000e+00,2.224159191466653640e-01,2.421156706504057898e-01,5.928822288252120210e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.091518354845657096e-01,-8.878317029144925376e-01,5.751561479699209833e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.399999999999993250e+00,1.000000000000000000e+00,2.224370379846221379e-01,2.421318164575560206e-01,5.928713143501550542e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.140945472234297375e-01,-8.960796701231897865e-01,5.691871631565925682e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.499999999999992895e+00,1.000000000000000000e+00,2.224240841396211144e-01,2.421185799206243827e-01,5.928657817735313307e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.185784752799146496e-01,-8.993971019723342453e-01,5.662091317484893027e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.599999999999992539e+00,1.000000000000000000e+00,2.224227961640181384e-01,2.421169285210965916e-01,5.928638090498489222e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.201795897952351727e-01,-9.012556172469901039e-01,5.647050378950096983e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.699999999999992184e+00,1.000000000000000000e+00,2.224302888259902522e-01,2.421233462100330913e-01,5.928637858145000550e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.196191656614873922e-01,-9.014238461219598042e-01,5.647409966131042847e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.799999999999991829e+00,1.000000000000000000e+00,2.224275614617428065e-01,2.421212950837499933e-01,5.928643520543261936e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.198412874592393734e-01,-9.013551673748029236e-01,5.647302350467678922e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.899999999999991473e+00,1.000000000000000000e+00,2.224289771926759862e-01,2.421220921431249118e-01,5.928639778022416484e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197630221424614005e-01,-9.013800255306574361e-01,5.647296255827940481e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.999999999999991118e+00,1.000000000000000000e+00,2.224281967096791157e-01,2.421217733859288845e-01,5.928641176530952128e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197780938226276348e-01,-9.013748903919552857e-01,5.647293215422698465e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.099999999999990763e+00,1.000000000000000000e+00,2.224286855249623385e-01,2.421218748190621384e-01,5.928640550316230939e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197783489129576329e-01,-9.013751767328919140e-01,5.647292100868382958e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.199999999999990408e+00,1.000000000000000000e+00,2.224282521219759501e-01,2.421218273626598860e-01,5.928641244487540263e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197750011087700961e-01,-9.013758360408129500e-01,5.647293334139541487e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.299999999999990052e+00,1.000000000000000000e+00,2.224286740637282100e-01,2.421218548490168543e-01,5.928640482843330339e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197778074163056428e-01,-9.013752026000420026e-01,5.647291111018551968e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.399999999999989697e+00,1.000000000000000000e+00,2.224286782018225772e-01,2.421218690701509024e-01,5.928640369921942543e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197766037728281718e-01,-9.013756163589818904e-01,5.647291319369178719e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.499999999999989342e+00,1.000000000000000000e+00,2.224286758944068743e-01,2.421218642385216946e-01,5.928640414549447568e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197766379543024201e-01,-9.013754957753405961e-01,5.647294262479443105e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.599999999999988987e+00,1.000000000000000000e+00,2.224282575230090153e-01,2.421218274541309945e-01,5.928641419716369487e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197762773030286859e-01,-9.013754939218809881e-01,5.647293621524369645e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.699999999999988631e+00,1.000000000000000000e+00,2.224286736673889708e-01,2.421218676575859485e-01,5.928640411393938381e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197786003571577745e-01,-9.013748766557805325e-01,5.647290597039146265e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.799999999999988276e+00,1.000000000000000000e+00,2.224282575316249844e-01,2.421218219062697408e-01,5.928641349509290448e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197759258361663082e-01,-9.013756639833887530e-01,5.647293883741789644e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.899999999999987921e+00,1.000000000000000000e+00,2.224282590298419793e-01,2.421218386327747274e-01,5.928641366365723364e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197766874571082885e-01,-9.013754204503784395e-01,5.647293466997800326e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.999999999999987566e+00,1.000000000000000000e+00,2.224286839124717807e-01,2.421218745793585203e-01,5.928640444740305160e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197767805989789353e-01,-9.013755490028776407e-01,5.647291192925061321e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.099999999999987210e+00,1.000000000000000000e+00,2.224286817283853135e-01,2.421218659057942924e-01,5.928640459826806097e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768401141797168e-01,-9.013756636210960016e-01,5.647291209896129205e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.199999999999986855e+00,1.000000000000000000e+00,2.224282575429922526e-01,2.421218322519135824e-01,5.928641382305315233e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197765747029130301e-01,-9.013756448629002271e-01,5.647294212993969609e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.299999999999986500e+00,1.000000000000000000e+00,2.224286787380449770e-01,2.421218618349766372e-01,5.928640447179414075e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768719360867706e-01,-9.013755004855918962e-01,5.647291033413743833e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.399999999999986144e+00,1.000000000000000000e+00,2.224282575160489162e-01,2.421218303074694489e-01,5.928641383776300788e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197764497776052511e-01,-9.013754269190897839e-01,5.647293928664059992e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.499999999999985789e+00,1.000000000000000000e+00,2.224282549440479428e-01,2.421218262624559026e-01,5.928641264199302485e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768838625735965e-01,-9.013755125694677961e-01,5.647291171066656235e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.599999999999985434e+00,1.000000000000000000e+00,2.224282611168186541e-01,2.421218333765185193e-01,5.928641342866709518e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197764205174619984e-01,-9.013754207802193719e-01,5.647292998293190758e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.699999999999985079e+00,1.000000000000000000e+00,2.224286735735248599e-01,2.421218663425112050e-01,5.928640479485266512e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768592725758641e-01,-9.013755915510049954e-01,5.647290869764201027e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.799999999999984723e+00,1.000000000000000000e+00,2.224282597734353606e-01,2.421218347838403895e-01,5.928641384725873431e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197764855150499352e-01,-9.013756298687136681e-01,5.647294116318120061e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.899999999999984368e+00,1.000000000000000000e+00,2.224286721905514574e-01,2.421218616937625412e-01,5.928640378997905858e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768687884435829e-01,-9.013755524415062448e-01,5.647291008537357326e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.999999999999984013e+00,1.000000000000000000e+00,2.224282645869322672e-01,2.421218376108902892e-01,5.928641324568458826e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197764233216617180e-01,-9.013754672676267399e-01,5.647293747004941133e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
9.099999999999983658e+00,1.000000000000000000e+00,2.224286778744650195e-01,2.421218674942444415e-01,5.928640419854834809e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197769211106830961e-01,-9.013755383183091885e-01,5.647291470363420274e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
9.199999999999983302e+00,1.000000000000000000e+00,2.224286714052206571e-01,2.421218597185589849e-01,5.928640417637773830e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768622283400114e-01,-9.013755904906906036e-01,5.647290849007284841e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
9.299999999999982947e+00,1.000000000000000000e+00,2.224286760851736655e-01,2.421218680993968142e-01,5.928640418872260787e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768689248659840e-01,-9.013755549325112026e-01,5.647290805761634447e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
9.399999999999982592e+00,1.000000000000000000e+00,2.224282579203188948e-01,2.421218313523127996e-01,5.928641413327211396e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197764308140631950e-01,-9.013755944425655420e-01,5.647293674229939553e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
9.499999999999982236e+00,1.000000000000000000e+00,2.224286821262004277e-01,2.421218688861055679e-01,5.928640439345049806e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768522159791404e-01,-9.013755984773089702e-01,5.647290742400432606e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
9.599999999999981881e+00,1.000000000000000000e+00,2.224282593478042747e-01,2.421218329405762093e-01,5.928641256640233559e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197764282094060800e-01,-9.013754774051287999e-01,5.647293800322930046e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
9.699999999999981526e+00,1.000000000000000000e+00,2.224286849637659991e-01,2.421218739841188849e-01,5.928640419527646532e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768806428090443e-01,-9.013755404006925653e-01,5.647291416495870964e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
9.799999999999981171e+00,1.000000000000000000e+00,2.224282575796534545e-01,2.421218279422456543e-01,5.928641393209651556e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197765827431113705e-01,-9.013755560250272802e-01,5.647294337818732357e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
9.899999999999980815e+00,1.000000000000000000e+00,2.224286783077468466e-01,2.421218702737457651e-01,5.928640459028249321e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197767680896294623e-01,-9.013754001504225011e-01,5.647290291416349195e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
9.999999999999980460e+00,1.000000000000000000e+00,2.224282609243605768e-01,2.421218343743968826e-01,5.928641311840920913e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197764342178096880e-01,-9.013754567940804874e-01,5.647293371462158706e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.009999999999998010e+01,1.000000000000000000e+00,2.224286862708783064e-01,2.421218755916164367e-01,5.928640497931219056e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197769701407876280e-01,-9.013757540243340083e-01,5.647291604041744240e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.019999999999997975e+01,1.000000000000000000e+00,2.224282579335535304e-01,2.421218352147339326e-01,5.928641293338497986e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197764277614772610e-01,-9.013755211635219311e-01,5.647293617089624851e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.029999999999997939e+01,1.000000000000000000e+00,2.224286810252272817e-01,2.421218695641135787e-01,5.928640465243464330e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768691296383220e-01,-9.013755534566172400e-01,5.647291267534612080e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.039999999999997904e+01,1.000000000000000000e+00,2.224282600506412300e-01,2.421218348996795888e-01,5.928641344826336423e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197765125164454436e-01,-9.013755154764989674e-01,5.647294206666300109e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.049999999999997868e+01,1.000000000000000000e+00,2.224286734476083882e-01,2.421218660649405996e-01,5.928640438727055262e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197764013416435652e-01,-9.013755339269567957e-01,5.647293335745291465e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.059999999999997833e+01,1.000000000000000000e+00,2.224286773634352454e-01,2.421218715754082096e-01,5.928640428890116221e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768719989891623e-01,-9.013755913051426649e-01,5.647291370760432194e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.069999999999997797e+01,1.000000000000000000e+00,2.224290088659384990e-01,2.421297965118039686e-01,5.928782956897233891e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197848750937384882e-01,-9.013481892694251707e-01,5.647264932339406407e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.079999999999997762e+01,1.000000000000000000e+00,2.247369021352736973e-01,2.450559025047492900e-01,5.961048085321130063e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.225654646790193536e-01,-8.965491014516983048e-01,5.653393630015091098e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.089999999999997726e+01,1.000000000000000000e+00,2.287808819775530855e-01,2.499680802255576095e-01,6.009097389701323344e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.276752088022327369e-01,-8.891678612021642891e-01,5.665496418458175754e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.099999999999997691e+01,1.000000000000000000e+00,2.382328949651635885e-01,2.621976939236757009e-01,6.131525506348611820e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.386240685628209457e-01,-8.709843837748046935e-01,5.703219050889742903e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.109999999999997655e+01,1.000000000000000000e+00,2.487360659391608386e-01,2.770146018559063172e-01,6.256363379654494850e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.386240685628209457e-01,-8.709843837748046935e-01,5.703219050889742903e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.119999999999997620e+01,1.000000000000000000e+00,2.581228187163190357e-01,2.919233052091588787e-01,6.370863798422984337e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.588343292272524632e-01,-8.318020119965647829e-01,5.771245202782269157e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.129999999999997584e+01,1.000000000000000000e+00,2.712159567673488314e-01,3.156673145193938934e-01,6.528961043863984459e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.698971842740382987e-01,-8.034646627266350816e-01,5.808890842570622048e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.139999999999997549e+01,1.000000000000000000e+00,2.821534859668525796e-01,3.390098683491053477e-01,6.662335204751246298e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.777103952463383318e-01,-7.777145779264662551e-01,5.833656651108819480e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.149999999999997513e+01,1.000000000000000000e+00,2.957031404132635100e-01,3.745688091131266217e-01,6.832895523803620419e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.854814196753330480e-01,-7.417400592359491007e-01,5.852044640606648418e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.159999999999997478e+01,1.000000000000000000e+00,3.098906048809251801e-01,4.274249022483788685e-01,7.030520323892450740e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.906310085291488543e-01,-6.941755144240192577e-01,5.842708235350981827e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.169999999999997442e+01,1.000000000000000000e+00,3.177286744937805052e-01,4.793841812917695733e-01,7.174181006274074068e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.907277275409888784e-01,-6.531690437845211195e-01,5.798024424035318480e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
