1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
1.179999999999997407e+01,1.000000000000000000e+00,3.197007397261947825e-01,5.396364903654667922e-01,7.295617969767514976e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.875313429652115116e-01,-6.172991822460912603e-01,5.724855873628725833e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.189999999999997371e+01,1.000000000000000000e+00,3.197007397261947825e-01,5.396364903654667922e-01,7.295617969767514976e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.875313429652115116e-01,-6.172991822460912603e-01,5.724855873628725833e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.199999999999997335e+01,1.000000000000000000e+00,3.171126064451044724e-01,5.772220674947845520e-01,7.350438809692046993e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.814243491715183121e-01,-5.816508393820278844e-01,5.611230212924681604e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.209999999999997300e+01,1.000000000000000000e+00,3.019172872553951281e-01,6.563196443668707358e-01,7.418892892858588439e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.713126127882384220e-01,-5.429510621171770302e-01,5.424884671679442993e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.219999999999997264e+01,1.000000000000000000e+00,3.019172872553951281e-01,6.563196443668707358e-01,7.418892892858588439e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.713126127882384220e-01,-5.429510621171770302e-01,5.424884671679442993e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.229999999999997229e+01,1.000000000000000000e+00,2.903251417834062376e-01,6.921090607159172681e-01,7.431711061735701840e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.654153978475644549e-01,-5.253875267883657552e-01,5.309882623092266885e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.239999999999997193e+01,1.000000000000000000e+00,2.753221090369549207e-01,7.277661154778223285e-01,7.435439284547010752e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.592423077475953741e-01,-5.093605119143899129e-01,5.181550212845025261e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.249999999999997158e+01,1.000000000000000000e+00,2.690334118038483768e-01,7.408817997398461364e-01,7.433331643338491057e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.568889011896050512e-01,-5.037741822654202561e-01,5.130018592844383107e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.259999999999997122e+01,1.000000000000000000e+00,2.665226097219913770e-01,7.458393667295748486e-01,7.431364638064164030e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.568889011896050512e-01,-5.037741822654202561e-01,5.130018592844383107e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.269999999999997087e+01,1.000000000000000000e+00,2.663509136863248528e-01,7.463224344986789660e-01,7.431146603946358065e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.559179183158366788e-01,-5.015402796808492436e-01,5.109026978279305187e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.279999999999997051e+01,1.000000000000000000e+00,2.664569869388922485e-01,7.461928445056315029e-01,7.431280119902329284e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.559129481690348096e-01,-5.015462632312818192e-01,5.109063371248934171e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.289999999999997016e+01,1.000000000000000000e+00,2.655771413718807095e-01,7.456644144612577518e-01,7.423586421602137442e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.556664688378149031e-01,-5.017883231072770567e-01,5.109963862379218735e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.299999999999996980e+01,1.000000000000000000e+00,2.670313493758677548e-01,7.465765491071153503e-01,7.421415006226710354e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.556664688378149031e-01,-5.017883231072770567e-01,5.109963862379218735e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.309999999999996945e+01,1.000000000000000000e+00,2.738093104455210924e-01,7.493989083206692436e-01,7.434738294468270503e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.556177637083767384e-01,-5.018502258286473561e-01,5.109969476577804759e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.319999999999996909e+01,1.000000000000000000e+00,2.818185496242470167e-01,7.524980971013656150e-01,7.446733085265606622e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.556501010174848043e-01,-5.018817495259940697e-01,5.109219364535828589e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.329999999999996874e+01,2.000000000000000000e+00,2.905890336494562631e-01,7.559069334724620726e-01,7.458331652772702824e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.556627705035221187e-01,-5.018972505258924022e-01,5.108937796985651980e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
1.339999999999996838e+01,2.000000000000000000e+00,2.978046935704641851e-01,7.590072632943574149e-01,7.467608576160331690e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.556627705035221187e-01,-5.018972505258924022e-01,5.108937796985651980e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.349999999999996803e+01,2.000000000000000000e+00,3.082398472323641947e-01,7.628251046863160356e-01,7.475334651936018648e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.556984618531798981e-01,-5.019401911364893554e-01,5.108151264917782930e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.359999999999996767e+01,2.000000000000000000e+00,3.141399108175876864e-01,7.648888995505601640e-01,7.478070442378352833e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.557113503127761645e-01,-5.019422733108587220e-01,5.107858323478253748e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.369999999999996732e+01,2.000000000000000000e+00,3.174316830777883514e-01,7.660561476157938809e-01,7.479716431864295023e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.557113503127761645e-01,-5.019422733108587220e-01,5.107858323478253748e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.379999999999996696e+01,2.000000000000000000e+00,3.171725660725545071e-01,7.662817588338034502e-01,7.480241578370425692e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.557163454746899045e-01,-5.019504337588205356e-01,5.107762971695393173e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.389999999999996660e+01,2.000000000000000000e+00,3.172361750421889837e-01,7.661234752559628047e-01,7.481141919897332793e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.556923842112898360e-01,-5.019780041393433478e-01,5.107818937803647596e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.399999999999996625e+01,2.000000000000000000e+00,3.170100611357727360e-01,7.656743018306880755e-01,7.474293944516947619e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.556923842112898360e-01,-5.019780041393433478e-01,5.107818937803647596e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.409999999999996589e+01,2.000000000000000000e+00,3.179549618089877461e-01,7.666291913417044857e-01,7.465348376383645901e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.554564047772926116e-01,-5.022184976296805159e-01,5.108819894769011105e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.419999999999996554e+01,2.000000000000000000e+00,3.192970949744509679e-01,7.690670580671419287e-01,7.461248803649163097e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.554075277498560004e-01,-5.022539574189387457e-01,5.108758942571354211e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.429999999999996518e+01,2.000000000000000000e+00,3.223442725387813401e-01,7.736422193139562697e-01,7.452475384378338674e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553999874563183059e-01,-5.022426072187196056e-01,5.108436231831479102e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.439999999999996483e+01,2.000000000000000000e+00,3.249606997267988628e-01,7.774198808517143178e-01,7.443985292332604420e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553908400522029942e-01,-5.022266990413792875e-01,5.107990878556097902e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.449999999999996447e+01,2.000000000000000000e+00,3.291251040564465713e-01,7.829434292747858848e-01,7.429532743249359639e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553668226282478582e-01,-5.021937272314378475e-01,5.106749500111493756e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.459999999999996412e+01,2.000000000000000000e+00,3.351859022230788132e-01,7.902932758957920134e-01,7.405668323966766442e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553668226282478582e-01,-5.021937272314378475e-01,5.106749500111493756e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.469999999999996376e+01,2.000000000000000000e+00,3.443382130614035530e-01,7.997393618064712051e-01,7.369450900162282103e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553484024562876709e-01,-5.021547899676742643e-01,5.105780064133350615e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.479999999999996341e+01,2.000000000000000000e+00,3.517679461442010380e-01,8.063260252416397655e-01,7.339330913825694580e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553252119253294150e-01,-5.021220359167235525e-01,5.104678068135100055e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.489999999999996305e+01,2.000000000000000000e+00,3.649360691034659876e-01,8.159725868225911061e-01,7.289551780735943343e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553195582701633326e-01,-5.021219040211944984e-01,5.104713738098739517e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.499999999999996270e+01,2.000000000000000000e+00,3.751341562251885864e-01,8.218534457928335923e-01,7.257234157932394014e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553149132633818152e-01,-5.021263389663234156e-01,5.104734163680605397e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.509999999999996234e+01,2.000000000000000000e+00,3.881341479634485281e-01,8.267367948433088642e-01,7.226213374292255187e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553130468731699909e-01,-5.021120070762180587e-01,5.104725979879184417e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.519999999999996199e+01,2.000000000000000000e+00,4.012936362183551764e-01,8.304763324723054563e-01,7.208348496522322124e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553145675433551531e-01,-5.021150838125998384e-01,5.104652025242182312e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.529999999999996163e+01,2.000000000000000000e+00,4.093143716186127823e-01,8.313877828394116154e-01,7.207555613627052438e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553176197533592262e-01,-5.021143779814268848e-01,5.104613418419527981e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.539999999999996128e+01,2.000000000000000000e+00,4.179661636775613420e-01,8.316010471631934964e-01,7.216464261863234642e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553210294538568959e-01,-5.021202673789872950e-01,5.104561511391986217e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.549999999999996092e+01,2.000000000000000000e+00,4.255091383187617482e-01,8.305966761183896097e-01,7.231992263345079497e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553254914373036200e-01,-5.021077680574302926e-01,5.104499490059040134e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.559999999999996056e+01,2.000000000000000000e+00,4.310287343316192565e-01,8.298183031599691839e-01,7.252012205076591167e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553298584371822777e-01,-5.021194725170415873e-01,5.104443650059187210e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.569999999999996021e+01,2.000000000000000000e+00,4.342552513619374333e-01,8.290224146224361990e-01,7.265657400076567241e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553332437589707848e-01,-5.021184978707562419e-01,5.104408625767478114e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.579999999999995985e+01,2.000000000000000000e+00,4.384246766373446902e-01,8.273760858212714231e-01,7.284604063759074766e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553370528106033377e-01,-5.021167340380491284e-01,5.104365090142788386e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.589999999999995950e+01,2.000000000000000000e+00,4.401403089773898714e-01,8.267527990529639492e-01,7.294393169625410511e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553388386971911728e-01,-5.021156560600031904e-01,5.104345309295686972e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.599999999999995914e+01,2.000000000000000000e+00,4.404429729580005004e-01,8.266162073480856076e-01,7.296093884689988096e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553393789753436116e-01,-5.021170102666063784e-01,5.104340411110304121e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.609999999999995879e+01,2.000000000000000000e+00,4.401443587501094878e-01,8.269962762050622196e-01,7.296384618472919747e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.553394572980573707e-01,-5.021217868065060985e-01,5.104340046488429206e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.619999999999996021e+01,2.000000000000000000e+00,4.407647323394431327e-01,8.257548622067065747e-01,7.285693761509093314e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.554135343070734143e-01,-5.022572669140417112e-01,5.112202790697002452e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.629999999999996163e+01,2.000000000000000000e+00,4.453083937005395399e-01,8.177180312492463576e-01,7.238923907546372938e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.558344445250670895e-01,-5.030444370813063060e-01,5.147165030858649182e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.639999999999996305e+01,2.000000000000000000e+00,4.519040351915782350e-01,8.053537861378323726e-01,7.180778734292503351e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.565856190542455617e-01,-5.038969634178063206e-01,5.197777071641096480e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.649999999999996447e+01,2.000000000000000000e+00,4.581225513270067995e-01,7.907884370428373000e-01,7.108694907849324451e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.578182181803497175e-01,-5.046309626834836193e-01,5.271219526284757206e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.659999999999996589e+01,2.000000000000000000e+00,4.680559218246175823e-01,7.660360973130916351e-01,7.015802915004821783e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.595470682124216499e-01,-5.052232720870232230e-01,5.370012882089798545e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.669999999999996732e+01,2.000000000000000000e+00,4.765169785928706769e-01,7.372440784959789495e-01,6.917275499527992810e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.617715707915557133e-01,-5.050118285938954843e-01,5.487771980823151763e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.679999999999996874e+01,2.000000000000000000e+00,4.850941262769599693e-01,6.930257228793585966e-01,6.793111216431041433e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.653456479516501876e-01,-5.031064335393151676e-01,5.655136003131625566e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.689999999999997016e+01,2.000000000000000000e+00,4.883773514775844871e-01,6.577826399490720455e-01,6.711637862624887374e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.684194208865089637e-01,-5.004085638125755908e-01,5.780172421583240627e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.699999999999997158e+01,2.000000000000000000e+00,4.877268006142084222e-01,6.087349484281867618e-01,6.614328769132713504e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.732677095819664392e-01,-4.949700581586464754e-01,5.948182881560634128e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.709999999999997300e+01,2.000000000000000000e+00,4.804170536841102512e-01,5.547972590263963166e-01,6.522949779370125212e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.794401326598228930e-01,-4.868541722203063027e-01,6.123230885049613104e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.719999999999997442e+01,2.000000000000000000e+00,4.647932103388604519e-01,4.979287860457518033e-01,6.433657933632140891e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.872449509226162545e-01,-4.756808417738430106e-01,6.300942945443529508e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.729999999999997584e+01,2.000000000000000000e+00,4.401264947197646715e-01,4.406683610370241144e-01,6.340266926527069469e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.968291346060183356e-01,-4.614156838538273075e-01,6.472905445161273308e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.739999999999997726e+01,2.000000000000000000e+00,4.082746121276102369e-01,3.891332286713690136e-01,6.238093746878222712e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.077033695259158930e-01,-4.448774870214853294e-01,6.626675710378217010e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.749999999999997868e+01,2.000000000000000000e+00,3.707027510722729069e-01,3.439888097307443049e-01,6.117043932292061115e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.198129156477706403e-01,-4.264182283854032196e-01,6.760532120165230197e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.759999999999998010e+01,2.000000000000000000e+00,3.320042250586428545e-01,3.085350808391305599e-01,5.980879560989649235e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.320724464013557420e-01,-4.077775014353723360e-01,6.866651384307130845e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
