time,right: target position x,right: target position y,right: target position x,right: current position x,right: current position y,right: current position z,right: target orientation w,right: target orientation x,right: target orientation y,right: target orientation z,right: current orientation w,right: current orientation x,right: current orientation y,right: current orientation z,left: target position x,left: target position y,left: target position x,left: current position x,left: current position y,left: current position z,left: target orientation w,left: target orientation x,left: target orientation y,left: target orientation z,left: current orientation w,left: current orientation x,left: current orientation y,left: current orientation z
4.3,0.455545287382,-0.487134414554,0.578125497622,0.448130194982,-0.564918504599,0.648360861834,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00118594364534,0.999907229569,0.013216361311,-0.00307466860202,0.0771406156932,0.424320795656,0.711589532601,0.0721189739377,0.502225253405,0.719391556312,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00139787865638,0.999990842164,0.00386926088175,-0.00117912844745
4.4,0.456427585136,-0.479971634984,0.573929688257,0.448672039672,-0.56209605455,0.644527189282,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00119199201242,0.999947743397,0.00936704847788,-0.00391765665562,0.0773742062961,0.418449887157,0.711227732407,0.0721226141733,0.49875900787,0.71907423248,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00150018010869,0.999984539052,0.00524023443818,-0.00110048123689
4.5,0.457300852787,-0.471790599466,0.571052274031,0.450731513025,-0.548837228723,0.63438821793,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00130144335357,0.999959182494,0.00741894222302,-0.00498987848851,0.077390001527,0.412363567472,0.711281316983,0.0727025550587,0.48876795943,0.718253068584,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00144737109488,0.999912867176,0.0130920788386,-0.000872149670381
4.6,0.459155093681,-0.462995367885,0.567389926237,0.452923185422,-0.522194035604,0.610252032847,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.000861345066314,0.999929365299,0.0110813289918,-0.00421030220368,0.0768696827804,0.403689094901,0.712885933625,0.0745900512331,0.463062856584,0.715574591343,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000984610658626,0.999935914947,0.011269497974,-0.000441538317735
4.7,0.460111927044,-0.454915839076,0.561671754641,0.452949323965,-0.510083892082,0.600143123399,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00098638166421,0.999863336255,0.0160686955151,-0.00375937352227,0.0757449729358,0.395273634315,0.716476755845,0.0751504942612,0.452286195067,0.713983021647,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00103370803904,0.999989384192,0.00443315434642,-0.000714207898789
4.8,0.459895830404,-0.44700406754,0.554853221697,0.452949323965,-0.510083892082,0.600143123399,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00098638166421,0.999863336255,0.0160686955151,-0.00375937352227,0.0748941166317,0.389407166362,0.720031100022,0.0751504942612,0.452286195067,0.713983021647,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00103370803904,0.999989384192,0.00443315434642,-0.000714207898789
4.9,0.45958189274,-0.438931512475,0.547110339922,0.452572303583,-0.504899739548,0.593377899743,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00116513181166,0.999921803158,0.0119711555734,-0.0034236635206,0.0743605954563,0.384579100728,0.724977093445,0.0755466787639,0.444986298467,0.712699712722,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00101480829905,0.999998233333,-0.000976524062152,-0.00124494812922
5.0,0.458075176727,-0.431395041585,0.539832016749,0.452375629329,-0.502016426662,0.590584683606,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.0012071195402,0.999916948074,0.0124384558216,-0.00315033857386,0.0740491015827,0.378585436464,0.730703848111,0.0757248428337,0.441948337636,0.712116074388,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000996662399098,0.999998307189,-0.000194592833644,-0.00153441059816
5.1,0.458005260479,-0.42757393682,0.535433074755,0.452457463076,-0.501551901481,0.590319309019,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00117097247641,0.999948844413,0.00956410093348,-0.0030765814662,0.0740542573845,0.373413869262,0.734590547787,0.0756317832101,0.441647054844,0.712240188616,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00105102838712,0.999996658627,0.00185538325113,-0.0014613782292
5.2,0.459110002767,-0.425659376025,0.532571992201,0.453559108446,-0.495127221326,0.585422112755,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00188535481983,0.999986115442,0.00220827174411,-0.00439748756278,0.074474917165,0.36663705957,0.736097889649,0.0751670120115,0.436472331449,0.713614336226,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00103411974483,0.9999650528,0.00816637766257,-0.00146083928295
5.3,0.45841066147,-0.424031066537,0.532518824858,0.455186745202,-0.482776229075,0.578346798064,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.0021253335489,0.999968200402,0.00615580993499,-0.00460294963951,0.0737587077533,0.357481547714,0.737576561677,0.0749208676044,0.427726933629,0.715947624054,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000834418705919,0.99997335975,0.0071552945674,-0.00117698598315
5.4,0.45876676942,-0.424567627549,0.532448074144,0.455186745202,-0.482776229075,0.578346798064,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.0021253335489,0.999968200402,0.00615580993499,-0.00460294963951,0.0741880400096,0.356116958976,0.739092427002,0.0749208676044,0.427726933629,0.715947624054,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000834418705919,0.99997335975,0.0071552945674,-0.00117698598315
5.5,0.45829914118,-0.424541312099,0.532558044714,0.458502568411,-0.450904889084,0.556474209603,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00194445746043,0.999937790762,0.0103741053864,-0.00360716355488,0.0750813944255,0.354703405023,0.744693117844,0.0746630914526,0.398796011868,0.722099479259,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,4.02877672979e-05,-0.999956089718,-0.00923950881176,0.00156476531683
5.6,0.457560013782,-0.425170200706,0.531536719126,0.459121733184,-0.443421703047,0.550003729111,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00161802151106,0.999906871371,0.0132101948099,-0.00302015633069,0.0783465368663,0.354042329908,0.753877895581,0.0741543062513,0.390179429671,0.723702496976,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,9.64633635282e-06,-0.999995573777,-0.00253497671021,0.00155763517499
5.7,0.455060999643,-0.425251412034,0.529482921881,0.459297344853,-0.438089105331,0.545955298687,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00182572012995,0.999940582466,0.0103073974198,-0.00304234145389,0.081974135152,0.356073745609,0.765674548852,0.0738381721296,0.385052840781,0.724556962917,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,6.98895708854e-05,0.999998373068,-0.000705552401861,-0.00165866573613
5.8,0.45183111335,-0.42034288013,0.525777777952,0.459299368121,-0.437777452269,0.545745232082,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00173711223653,0.999915644926,0.0125309274212,-0.00294301396299,0.0851234955703,0.358814247966,0.777720409142,0.0737034697364,0.384783588968,0.724678345394,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000150904079109,0.999998843221,-0.00031846714411,-0.00147964973081
5.9,0.449487786543,-0.416198598981,0.52317734651,0.459299368121,-0.437777452269,0.545745232082,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00173711223653,0.999915644926,0.0125309274212,-0.00294301396299,0.0875278277313,0.360131301999,0.783946114289,0.0737034697364,0.384783588968,0.724678345394,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000150904079109,0.999998843221,-0.00031846714411,-0.00147964973081
6.0,0.447582166444,-0.413476574064,0.521689972204,0.459197870148,-0.438073365586,0.544801342977,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00197798960466,0.999957030462,0.00842850352532,-0.00331437989675,0.0885808629905,0.361655929208,0.786633091675,0.0737850368997,0.383795735029,0.726444355814,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000157093518766,0.999996365758,0.0022442463344,-0.00148564805304
6.1,0.445954333793,-0.410874741912,0.520373007578,0.458545280264,-0.435364505177,0.542642493832,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00251355850062,0.999980199516,0.00402913708708,-0.0041290015739,0.0903180999672,0.362952658058,0.790450947987,0.0742285094418,0.381262396912,0.730364807436,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,3.29833217238e-05,0.999979304003,0.00620217915433,-0.00170981049988
6.2,0.444092970144,-0.407787042499,0.5181468337,0.456900204435,-0.430972552126,0.53594079722,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.0021699957341,0.999934111968,0.0105311031326,-0.00401978945336,0.0934504432594,0.363793560386,0.796337323891,0.0771505531764,0.370414906671,0.746571933901,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000159727108408,-0.999955626762,-0.00932147745017,0.00135242461286
6.3,0.441439728986,-0.40426783526,0.515006861014,0.456900204435,-0.430972552126,0.53594079722,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.0021699957341,0.999934111968,0.0105311031326,-0.00401978945336,0.0963013036167,0.362554648042,0.801980930077,0.0771505531764,0.370414906671,0.746571933901,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000159727108408,-0.999955626762,-0.00932147745017,0.00135242461286
6.4,0.43920124675,-0.401522057891,0.513032755179,0.455796617519,-0.427175163458,0.532521401983,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00188827883788,0.999889681643,0.0142719951589,-0.00365637809321,0.0979287786399,0.36110568893,0.806871848809,0.0787038206047,0.364311460133,0.755096109934,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,8.05738809611e-06,0.999964141747,0.00841853019232,-0.000918425343816
6.5,0.438111614238,-0.399824905038,0.511660060209,0.455142819622,-0.42606965515,0.529795471317,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00165055007359,0.99991120017,0.0127826290453,-0.00338701253173,0.100060270539,0.360570320011,0.811224597203,0.0800263375176,0.360006410135,0.76070292412,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,2.12334352145e-05,0.999982775319,0.00578904341422,-0.000967259545365
6.6,0.437605362188,-0.399279194713,0.511258563322,0.454677833879,-0.424618460841,0.528393716374,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00156516177082,0.999935242434,0.0107888015702,-0.0032654199837,0.102427469007,0.362230100751,0.818938809144,0.081102863398,0.356560683332,0.764862272148,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,1.15293129913e-05,-0.999998228603,-0.00147796101629,0.00116545703697
6.7,0.436369430076,-0.398047643543,0.51052643947,0.454676582401,-0.424857873372,0.52819017181,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00154144134876,0.99991621065,0.0124421744942,-0.00322303139214,0.104822562448,0.365130909801,0.829321461426,0.0812025567958,0.3562198511,0.765396069904,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,2.39086722794e-05,0.999998470316,-0.00134342093295,-0.00111982772323
6.8,0.433452825796,-0.394248354078,0.50914051227,0.454422282211,-0.424524354241,0.527795018303,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00167959409788,0.999908911998,0.0129455874116,-0.00342905769741,0.106150196305,0.365579792381,0.833884375798,0.0813540938235,0.356364016253,0.766186436961,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,1.02420619962e-05,-0.999998620989,0.00108783740901,0.00125480105175
6.9,0.429308425438,-0.387923943639,0.50803484611,0.452991787459,-0.422234720062,0.525740797,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00240512638291,0.99989844213,0.0133098550815,-0.00449094091148,0.107219175807,0.365753271699,0.836998539673,0.0822031650995,0.356984732527,0.770507117671,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,2.11258921877e-06,-0.999996748953,0.00193686978652,0.00165849791374
7.0,0.425950061332,-0.383091735482,0.506942114157,0.450862917334,-0.418363012448,0.523311760115,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00278006011278,0.999883495255,0.0141445678633,-0.00501979893788,0.107766197435,0.367598929525,0.842121260869,0.0839104791333,0.357833268954,0.776951552295,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,5.64054573685e-05,0.999991408093,-0.00370037880324,-0.00186755322012
7.1,0.423437308323,-0.379720437169,0.505327364725,0.450862917334,-0.418363012448,0.523311760115,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00278006011278,0.999883495255,0.0141445678633,-0.00501979893788,0.108615056983,0.3692835356,0.847209530579,0.0839104791333,0.357833268954,0.776951552295,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,5.64054573685e-05,0.999991408093,-0.00370037880324,-0.00186755322012
7.2,0.420823495638,-0.377542811275,0.504050692839,0.448307825053,-0.415025652296,0.520573630913,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00251481044345,0.999871748907,0.0151199534059,-0.00464203357172,0.108090774528,0.369774052024,0.850460308301,0.0869523298431,0.35903063129,0.785961983801,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000221999543678,0.99997485489,-0.00686948383926,-0.00174656680513
7.3,0.42065117861,-0.37771226728,0.503960987848,0.444655953594,-0.408883913092,0.517139716566,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00232779147982,0.999919992513,0.0117150968797,-0.00416490883843,0.10755337905,0.370457449079,0.848624544846,0.0911140436243,0.36028043831,0.796961792956,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000268213777981,0.99997868704,-0.00633400245392,-0.00156010921129
7.4,0.421706449043,-0.379251080394,0.503982385916,0.4394095363,-0.401749370048,0.512171892691,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00200989026548,0.999906769678,0.0130647333445,-0.00342418404744,0.106273369304,0.371546574951,0.844977873074,0.0986102979365,0.36183144622,0.812360562318,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.0001040324917,-0.999982299921,-0.00572852960691,0.00160404828266
7.5,0.422606151353,-0.381058799863,0.503965875429,0.4394095363,-0.401749370048,0.512171892691,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00200989026548,0.999906769678,0.0130647333445,-0.00342418404744,0.104408548585,0.372438022018,0.840855496632,0.0986102979365,0.36183144622,0.812360562318,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.0001040324917,-0.999982299921,-0.00572852960691,0.00160404828266
7.6,0.425107907306,-0.385433989406,0.504752239508,0.437798853339,-0.399522855968,0.510717623247,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00195480649369,0.99991324868,0.0126289886993,-0.00319100153823,0.102689103595,0.374301829458,0.833965736138,0.100968447049,0.362231675748,0.816770446716,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000268394472573,-0.999922564854,-0.0123480967964,0.0015220928229
7.7,0.428212027799,-0.390991943717,0.504870554728,0.437186992203,-0.398921559287,0.510129423723,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00189490502284,0.999917462592,0.0123339270813,-0.00305803557448,0.101422802917,0.378238805652,0.826076048123,0.101892524301,0.362465827737,0.818653283386,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000277102040497,-0.999912721895,-0.0131347529227,0.00139644972454
7.8,0.430761378061,-0.397223937154,0.504704615397,0.437186992203,-0.398921559287,0.510129423723,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00189490502284,0.999917462592,0.0123339270813,-0.00305803557448,0.100371376983,0.380517699838,0.818737107026,0.101892524301,0.362465827737,0.818653283386,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000277102040497,-0.999912721895,-0.0131347529227,0.00139644972454
7.9,0.433151166689,-0.403548258186,0.502899727148,0.434674150352,-0.396655721637,0.508368143046,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00251254853538,0.99991132804,0.0125355765591,-0.00372591955729,0.100253836623,0.383305200458,0.811658220994,0.101589738671,0.365112222835,0.821756603654,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000234348112253,-0.99994384119,-0.0104699080312,0.00162498423835
8.0,0.433971982252,-0.410092043519,0.501113077921,0.434674150352,-0.396655721637,0.508368143046,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00251254853538,0.99991132804,0.0125355765591,-0.00372591955729,0.100019769183,0.385285326362,0.804143207776,0.101589738671,0.365112222835,0.821756603654,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000234348112253,-0.99994384119,-0.0104699080312,0.00162498423835
8.1,0.435114692699,-0.418033915401,0.498700341505,0.428866104348,-0.389795047038,0.505496282161,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00246368074269,0.999889324304,0.0142499916304,-0.00349387439183,0.0993532402431,0.386863150716,0.797013002144,0.101728465728,0.370586833004,0.828581495404,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000145075924251,-0.999985968073,-0.00505146627573,0.00158911876396
8.2,0.436996143114,-0.427646356464,0.496891280932,0.425768922967,-0.386170510269,0.504151470799,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00212469130787,0.999937636448,0.0105390485426,-0.00302280610635,0.0988070232784,0.388533511281,0.790292578446,0.102011307137,0.373532505197,0.832258306825,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,2.96015015729e-06,-0.99999610155,-0.00244179586844,0.00135444049364
8.3,0.439375798952,-0.437707382083,0.495532116217,0.424369900053,-0.384015759127,0.503630833794,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00199947976515,0.99996266304,0.007911020016,-0.00284435733526,0.0984949333583,0.391035744071,0.782743173348,0.102138328671,0.374641067494,0.833628494765,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,1.23421879229e-05,0.999995368742,0.00275101141778,-0.00130164455495
8.4,0.441184680711,-0.448695855975,0.494686147493,0.424756134919,-0.385496112734,0.503652603944,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00196573275493,0.999953982093,0.00895880596834,-0.00281236331172,0.0981076521789,0.390916594386,0.775205927598,0.102132499691,0.374643337285,0.833623818145,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,3.30698113817e-06,0.99998656153,0.00501373634112,-0.0013187859264
8.5,0.44365404154,-0.460442202926,0.496239086908,0.424756134919,-0.385496112734,0.503652603944,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00196573275493,0.999953982093,0.00895880596834,-0.00281236331172,0.0980219108974,0.391862371087,0.76778473209,0.102132499691,0.374643337285,0.833623818145,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,3.30698113817e-06,0.99998656153,0.00501373634112,-0.0013187859264
8.6,0.446346144926,-0.468891191125,0.496450921816,0.425980259032,-0.389318415189,0.501953936123,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00301364755633,0.999891401252,0.0138584797536,-0.00400576699162,0.0978147847568,0.393543996931,0.760334211098,0.101182444007,0.376784584468,0.828252647961,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,1.49850879627e-05,-0.999956178767,-0.00915558720495,0.00195334167142
